,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kallman Ab,08.04.2015,
1,Y-tunnus,2683767-7,,
2,Kotipaikka,Pietarsaari,08.04.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Viimeisin rekisteröintiajankohta,18.05.2022,18.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
8,Yrityksen tila,Rekisterissä,08.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.03.2022,
11,Yhteystiedot,,27.03.2015,
12,Postiosoite,Ebba Brahe Esplanaden 12 B 3  68600  Jakobstad  Suomi,,
13,Käyntiosoite,Ebba Brahe Esplanaden 12 B 3  68600  Jakobstad  Suomi,,
