,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hattulan Kuntokeskus Oy,04.06.2015,
1,Y-tunnus,2692393-8,,
2,Kotipaikka,Hattula,04.06.2015,
3,Yritysmuoto,Osakeyhtiö,04.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.06.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.06.2015,,
8,Yrityksen tila,Rekisterissä,04.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.03.2020,
11,Yhteystiedot,,14.01.2020,
12,Postiosoite,Ratatie 9  13720  Parola  Suomi,,
13,Käyntiosoite,Ratatie 9  13720  Parola  Suomi,,
14,Puhelin,"0207109430, 0407555958",,
15,Sähköposti,hattula(a)moovekuntokeskus.fi,,
16,Www,https://www.moovekuntokeskus.fi/,,
