,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Birch Venture Oy,07.01.2022,
1,Y-tunnus,2689512-1,,
2,Kotipaikka,Tampere,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,28.11.2022,28.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,07.01.2022,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.11.2022,
11,Yhteystiedot,,06.05.2015,
12,Postiosoite,Rautatienkatu 21 B  33100  Tampere  Suomi,,
13,Käyntiosoite,Rautatienkatu 21 B  33100  Tampere  Suomi,,
