,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taiga Concept Oy,25.09.2018,
1,Y-tunnus,2696176-6,,
2,Kotipaikka,Kaavi,16.06.2015,
3,Yritysmuoto,Osakeyhtiö,16.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.06.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2023,03.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.06.2015,,
8,Yrityksen tila,Rekisterissä,16.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,11.01.2022,
12,Postiosoite,Kellonkärki 12  70460  Kuopio  Suomi,,
13,Käyntiosoite,Kellonkärki 12  70460  Kuopio  Suomi,,
14,Puhelin,+358 440854901,,
15,Sähköposti,info(a)taigaconcept.fi,,
16,Www,http://www.taigaconcept.fi,,
