,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vodenic Oy,24.04.2015,
1,Y-tunnus,2682499-9,,
2,Kotipaikka,Vaasa,24.04.2015,
3,Yritysmuoto,Osakeyhtiö,24.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.04.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.04.2015,,
8,Yrityksen tila,Rekisterissä,24.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.03.2015,
12,Postiosoite,c/o Prohoc Oy  Virtaviiva 8 F  65320  Vaasa  Suomi,,
13,Käyntiosoite,c/o Prohoc Oy  Virtaviiva 8 F  65320  Vaasa  Suomi,,
14,Www,http://www.tectonic.fi,,
