,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tuomi Logistiikka Oy,30.11.2015,
1,Y-tunnus,2722581-6,,
2,Kotipaikka,Tampere,30.11.2015,
3,Yritysmuoto,Osakeyhtiö,30.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.11.2015,,
6,Viimeisin rekisteröintiajankohta,17.04.2023,17.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.11.2015,,
8,Yrityksen tila,Rekisterissä,30.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.05.2020,
11,Yhteystiedot,,22.01.2019,
12,Postiosoite,Särkijärvenkatu 1  33840  Tampere  Suomi,,
13,Puhelin,035678100,,
14,Sähköposti,asiakaspalvelu(a)tuomilogistiikka.fi,,
15,Www,http://www.tuomilogistiikka.fi,,
