,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kaakkurin Putki Oy,20.10.2015,
1,Y-tunnus,2716946-3,,
2,Kotipaikka,Oulu,20.10.2015,
3,Yritysmuoto,Osakeyhtiö,20.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.10.2015,,
6,Viimeisin rekisteröintiajankohta,26.05.2022,26.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.10.2015,,
8,Yrityksen tila,Rekisterissä,20.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,10.10.2015,
12,Postiosoite,Rusasenkuja 3  90410  Oulu  Suomi,,
13,Käyntiosoite,Rusasenkuja 3  90410  Oulu  Suomi,,
14,Puhelin,0405493667,,
