,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Active Expo Oy,05.11.2015,
1,Y-tunnus,2719796-6,,
2,Kotipaikka,Naantali,05.11.2015,
3,Yritysmuoto,Osakeyhtiö,05.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.11.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.11.2015,,
8,Yrityksen tila,Rekisterissä,05.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,01.05.2017,
12,Postiosoite,Ruokoraumantie 250  21130  Poikko  Suomi,,
13,Puhelin,0400385522,,
14,Www,http://www.naantalinvenemessut.fi,,
