,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lepton Oy,12.11.2015,
1,Y-tunnus,2722685-1,,
2,Kotipaikka,Järvenpää,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.03.2020,
11,Yhteystiedot,,19.05.2017,
12,Postiosoite,Vakka 2 D 41  04400  Järvenpää  Suomi,,
13,Käyntiosoite,Vakka 2 D 41  04400  Järvenpää  Suomi,,
14,Puhelin,0400557366,,
