,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Elcare Nordic OY,05.10.2020,
1,Y-tunnus,2687444-3,,
2,Kotipaikka,Vantaa,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,12.02.2023,12.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.02.2021,
11,Yhteystiedot,,30.04.2015,
12,Postiosoite,PL 16  01511  Vantaa  Suomi,,
13,Käyntiosoite,Silvastintie 1  01510  Vantaa  Suomi,,
