,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,The Work Lagoon Oy,15.09.2015,
1,Y-tunnus,2711005-8,,
2,Kotipaikka,Helsinki,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,25.11.2022,25.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.10.2019,
11,Yhteystiedot,,22.06.2020,
12,Postiosoite,Pieni Roobertinkatu 9  00130  Helsinki  Suomi,,
13,Käyntiosoite,Pieni Roobertinkatu 9  00130  Helsinki  Suomi,,
14,Puhelin,0400436437,,
15,Sähköposti,kati.stenius(a)theworklagoon.fi,,
16,Www,http://www.katistenius.fi,,
