,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennusliike T. Allas Oy,23.09.2015,
1,Y-tunnus,2709797-3,,
2,Kotipaikka,Asikkala,23.09.2015,
3,Yritysmuoto,Osakeyhtiö,23.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.09.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.09.2015,,
8,Yrityksen tila,Rekisterissä,23.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.09.2020,
11,Yhteystiedot,,08.09.2015,
12,Postiosoite,Kaperintie 20 A  17240  Kalkkinen  Suomi,,
13,Käyntiosoite,Kaperintie 20 A  17240  Kalkkinen  Suomi,,
14,Puhelin,0503848783,,
