,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VisiLean Oy,30.11.2015,
1,Y-tunnus,2725139-5,,
2,Kotipaikka,Espoo,30.11.2015,
3,Yritysmuoto,Osakeyhtiö,30.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.11.2015,,
6,Viimeisin rekisteröintiajankohta,24.11.2022,24.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.11.2015,,
8,Yrityksen tila,Rekisterissä,30.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.03.2021,
11,Yhteystiedot,,04.05.2022,
12,Postiosoite,Lapinlahdenkatu 16  00180  Helsinki  Suomi,,
13,Käyntiosoite,Lapinlahdenkatu 16  00180  Helsinki  Suomi,,
14,Puhelin,0407 339 659,,
15,Sähköposti,info(a)visilean.com,,
16,Www,http://www.visilean.com,,
