,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LumiSolutions Oy,03.08.2015,
1,Y-tunnus,2700263-9,,
2,Kotipaikka,Vihti,03.08.2015,
3,Yritysmuoto,Osakeyhtiö,03.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.08.2015,,
6,Viimeisin rekisteröintiajankohta,10.12.2022,10.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.08.2015,,
8,Yrityksen tila,Rekisterissä,03.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.02.2021,
11,Yhteystiedot,,01.03.2019,
12,Postiosoite,Ajurintie 5  03100  Nummela  Suomi,,
13,Käyntiosoite,Harjutie 14  03100  Nummela  Suomi,,
14,Puhelin,0451111477,,
15,Sähköposti,markus(a)lumisolutions.fi,,
16,Www,http://www.lumisolutions.com,,
