,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cikada Ab,09.10.2015,
1,Y-tunnus,2715020-1,,
2,Kotipaikka,Maarianhamina,09.10.2015,
3,Yritysmuoto,Osakeyhtiö,09.10.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,09.10.2015,,
6,Viimeisin rekisteröintiajankohta,07.11.2022,07.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.10.2015,,
8,Yrityksen tila,Rekisterissä,09.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,01.10.2015,
12,Postiosoite,Hamngatan 1  22100  Mariehamn  Suomi,,
13,Puhelin,+358 18 16333,,
14,Sähköposti,hotell(a)cikada.aland.fi,,
15,Www,http://www.cikada.aland.fi,,
