,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eväsmiehet Oy,11.11.2015,
1,Y-tunnus,2722463-7,,
2,Kotipaikka,Kuopio,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,26.08.2022,26.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.09.2020,
11,Yhteystiedot,,18.11.2015,
12,Postiosoite,Kisällinkuja 18  70780  Kuopio  Suomi,,
13,Puhelin,044 5345113,,
