,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Greencycle Oy,02.02.2015,
1,Y-tunnus,2664307-1,,
2,Kotipaikka,Kajaani,02.02.2015,
3,Yritysmuoto,Osakeyhtiö,02.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.02.2015,,
6,Viimeisin rekisteröintiajankohta,13.07.2022,13.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.02.2015,,
8,Yrityksen tila,Rekisterissä,02.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.07.2022,
12,Postiosoite,Veistäjänkatu 4  87400  Kajaani  Suomi,,
13,Käyntiosoite,Veistäjänkatu 4  87400  Kajaani  Suomi,,
14,Www,http://www.greencycle.fi,,
