,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TIMANTTI TURKU OY,19.03.2015,
1,Y-tunnus,2678825-4,,
2,Kotipaikka,Turku,19.03.2015,
3,Yritysmuoto,Osakeyhtiö,19.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.03.2015,,
6,Viimeisin rekisteröintiajankohta,12.08.2020,12.08.2020,
7,Yrityksen tiedot järjestelmässä alkaen,19.03.2015,,
8,Yrityksen tila,Rekisterissä,19.03.2015,
9,Yrityksen tilanne,Konkurssissa,12.08.2020,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,19.10.2018,
13,Postiosoite,Korjasmäenkatu 7  20360  Turku  Suomi,,
14,Käyntiosoite,Korjasmäenkatu 7  20360  Turku  Suomi,,
15,Puhelin,+358 500 224700,,
16,Sähköposti,petteri(a)timanttiturku.fi,,
17,Www,http://www.timanttiturku.fi,,
