,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vet24Store Oy,09.06.2015,
1,Y-tunnus,2693683-5,,
2,Kotipaikka,Turku,09.06.2015,
3,Yritysmuoto,Osakeyhtiö,09.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.06.2015,,
6,Viimeisin rekisteröintiajankohta,22.06.2022,22.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.06.2015,,
8,Yrityksen tila,Rekisterissä,09.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.04.2020,
11,Yhteystiedot,,29.05.2015,
12,Postiosoite,Linnankatu 61  20100  Turku  Suomi,,
13,Käyntiosoite,Linnankatu 61  20100  Turku  Suomi,,
14,Puhelin,0409382113,,
15,Sähköposti,palaute(a)vetstore.fi,,
