,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,E4-Katsastus Oy Viitasaari,16.03.2015,
1,Y-tunnus,2672618-4,,
2,Kotipaikka,Viitasaari,16.03.2015,
3,Yritysmuoto,Osakeyhtiö,16.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.03.2015,,
6,Viimeisin rekisteröintiajankohta,29.07.2020,29.07.2020,
7,Yrityksen tiedot järjestelmässä alkaen,16.03.2015,,
8,Yrityksen tila,Rekisterissä,16.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.03.2015,
12,Postiosoite,Jussikankatu 1 C 17  05880  Hyvinkää  Suomi,,
13,Käyntiosoite,Mustasuontie 11  44500  Viitasaari  Suomi,,
14,Puhelin,0409610677,,
