,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tessin Oyj,09.12.2021,
1,Y-tunnus,2734546-3,,
2,Kotipaikka,Turku,09.02.2016,
3,Yritysmuoto,Julkinen osakeyhtiö,09.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2016,,
6,Viimeisin rekisteröintiajankohta,04.01.2023,04.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2016,,
8,Yrityksen tila,Rekisterissä,09.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,02.01.2023,
12,Postiosoite,Iso Roobertinkatu 20-22  00120  Helsinki  Suomi,,
13,Sähköposti,info(a)groundfunding.fi,,
14,Www,http://www.groundfunding.fi,,
