,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GB-Turva Oy,14.08.2015,
1,Y-tunnus,2701879-6,,
2,Kotipaikka,Kouvola,14.08.2015,
3,Yritysmuoto,Osakeyhtiö,14.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.08.2015,,
6,Viimeisin rekisteröintiajankohta,20.02.2023,20.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.08.2015,,
8,Yrityksen tila,Rekisterissä,14.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.06.2020,
11,Yhteystiedot,,01.12.2020,
12,Postiosoite,Sepänkatu 4  45130  Kouvola  Suomi,,
13,Käyntiosoite,Sepänkatu 4  45130  Kouvola  Suomi,,
14,Puhelin,0406838818,,
15,Sähköposti,info(a)gbturva.fi,,
16,Www,http://www.gbturva.fi,,
