,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ikident Oy,17.12.2015,
1,Y-tunnus,2729577-7,,
2,Kotipaikka,Tampere,17.12.2015,
3,Yritysmuoto,Osakeyhtiö,17.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.12.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.12.2015,,
8,Yrityksen tila,Rekisterissä,17.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2019,
11,Yhteystiedot,,25.06.2018,
12,Postiosoite,Taaporintie 11 A 1  33920  Pirkkala  Suomi,,
13,Käyntiosoite,Taaporintie 11 A 1  33920  Pirkkala  Suomi,,
14,Sähköposti,ikident(a)outlook.com,,
