,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sarabis Oy,31.05.2016,
1,Y-tunnus,2734722-3,,
2,Kotipaikka,Vantaa,31.05.2016,
3,Yritysmuoto,Osakeyhtiö,31.05.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.05.2016,,
6,Viimeisin rekisteröintiajankohta,01.04.2023,01.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.05.2016,,
8,Yrityksen tila,Rekisterissä,31.05.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.06.2020,
11,Yhteystiedot,,01.01.2018,
12,Postiosoite,c/o Tero Saarinen  Kuninkaanmäentie 89 A  01260  Vantaa  Suomi,,
13,Käyntiosoite,Kuninkaanmäentie 89 A  01260  Vantaa  Suomi,,
14,Puhelin,+358408403111,,
