,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Renishaw Oy,22.02.2016,
1,Y-tunnus,2732005-5,,
2,Kotipaikka,Helsinki,22.02.2016,
3,Yritysmuoto,Osakeyhtiö,22.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.02.2016,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.02.2016,,
8,Yrityksen tila,Rekisterissä,22.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.02.2020,
11,Yhteystiedot,,15.12.2015,
12,Postiosoite,c/o WaBuCo Oy  Energiakuja 3  00180  Helsinki  Suomi,,
