,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Foodiq Oy,09.12.2019,
1,Y-tunnus,2724296-6,,
2,Kotipaikka,Nurmijärvi,19.11.2015,
3,Yritysmuoto,Osakeyhtiö,19.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.11.2015,,
6,Viimeisin rekisteröintiajankohta,02.09.2022,02.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.11.2015,,
8,Yrityksen tila,Rekisterissä,19.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.09.2020,
11,Yhteystiedot,,30.08.2022,
12,Postiosoite,Emalikatu 9  04440  Järvenpää  Suomi,,
13,Käyntiosoite,Emalikatu 9  04440  Järvenpää  Suomi,,
14,Www,https://foodiq.fi/,,
