,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Helsingin Ainola Oy,09.03.2015,
1,Y-tunnus,2678826-2,,
2,Kotipaikka,Helsinki,09.03.2015,
3,Yritysmuoto,Osakeyhtiö,09.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.03.2015,,
6,Viimeisin rekisteröintiajankohta,23.07.2022,23.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.03.2015,,
8,Yrityksen tila,Rekisterissä,09.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.08.2020,
11,Yhteystiedot,,24.03.2021,
12,Postiosoite,Yliopistonkatu 5  00100  Helsinki  Suomi,,
13,Käyntiosoite,Yliopistonkatu 5  00100  Helsinki  Suomi,,
14,Puhelin,+358409402285,,
15,Sähköposti,manager(a)ainolakauneusklinikka.fi,,
16,Www,http://www.ainolakauneusklinikka.fi,,
