,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asianajotoimisto Outi Korppoo Oy,09.02.2015,
1,Y-tunnus,2664035-6,,
2,Kotipaikka,Tampere,09.02.2015,
3,Yritysmuoto,Osakeyhtiö,09.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2015,,
8,Yrityksen tila,Rekisterissä,09.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.02.2021,
11,Yhteystiedot,,07.01.2015,
12,Postiosoite,Hämeenkatu 14 C 25  33100  Tampere  Suomi,,
13,Käyntiosoite,Hämeenkatu 14 C 25  33100  Tampere  Suomi,,
14,Puhelin,0500642200,,
15,Sähköposti,outi.korppoo(a)korppoolaw.fi,,
