,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Family Matters Consulting Oy,02.02.2016,
1,Y-tunnus,2737055-4,,
2,Kotipaikka,Helsinki,02.02.2016,
3,Yritysmuoto,Osakeyhtiö,02.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.02.2016,,
6,Viimeisin rekisteröintiajankohta,27.02.2023,27.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.02.2016,,
8,Yrityksen tila,Rekisterissä,02.02.2016,
9,Yrityksen tilanne,Selvitystilassa,27.02.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
12,Yhteystiedot,,25.04.2022,
13,Postiosoite,Ratakatu 1a C 13  00120  Helsinki  Suomi,,
14,Käyntiosoite,Pieni Roobertinkatu 10 C 13  00120  Helsinki  Suomi,,
15,Www,http://www.familymatters.fi,,
