,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GinCo Oy,26.02.2015,
1,Y-tunnus,2677374-9,,
2,Kotipaikka,Helsinki,26.02.2015,
3,Yritysmuoto,Osakeyhtiö,26.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.02.2015,,
6,Viimeisin rekisteröintiajankohta,21.01.2023,21.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.02.2015,,
8,Yrityksen tila,Rekisterissä,26.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.02.2022,
12,Postiosoite,Nordenskiöldinkatu 6 A 21  00250  Helsinki  Suomi,,
13,Käyntiosoite,Nordenskiöldinkatu 6 A 21  00250  Helsinki  Suomi,,
14,Puhelin,0505691540,,
