,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asianajotoimisto Karhu Oy,01.02.2023,
1,Y-tunnus,2727280-7,,
2,Kotipaikka,Helsinki,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,31.03.2023,31.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.03.2023,
11,Yhteystiedot,,07.01.2022,
12,Postiosoite,Jämsänkatu 2 C  00520  Helsinki  Suomi,,
13,Käyntiosoite,Jämsänkatu 2 C  00520  Helsinki  Suomi,,
14,Puhelin,"09-7017797, 0405-478 350",,
15,Sähköposti,ari.orvas(a)ajor.fi,,
16,Www,http://www.ajor.fi,,
