,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finnpatent Oy,10.02.2015,
1,Y-tunnus,2673435-2,,
2,Kotipaikka,Raisio,10.02.2015,
3,Yritysmuoto,Osakeyhtiö,10.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,03.12.2022,03.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.11.2021,
11,Yhteystiedot,,02.02.2017,
12,Postiosoite,"Smart Chemistry Park, Raisionkaari 55  21200  Raisio  Suomi",,
13,Käyntiosoite,"Smart Chemistry Park, Raisionkaari 55  21200  Raisio  Suomi",,
14,Puhelin,050 381 2322,,
