,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AK-lakiasiaintoimisto Oy,05.01.2017,
1,Y-tunnus,2719773-9,,
2,Kotipaikka,Kotka,25.11.2015,
3,Yritysmuoto,Osakeyhtiö,25.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.11.2015,,
6,Viimeisin rekisteröintiajankohta,23.03.2023,23.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.11.2015,,
8,Yrityksen tila,Rekisterissä,25.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.03.2023,
11,Yhteystiedot,,18.09.2018,
12,Postiosoite,Majavankatu 11 as. 1  48770  Kotka  Suomi,,
13,Käyntiosoite,c/o Alexey Kokk  Toukolantie 8  48210  Kotka  Suomi,,
14,Puhelin,0442536595,,
15,Sähköposti,info(a)kokk-on.com,,
16,Www,http://advokat-kokk.ru/,,
