,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SaNeMa Oy,22.04.2015,
1,Y-tunnus,2686251-4,,
2,Kotipaikka,Nurmijärvi,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2022,
11,Yhteystiedot,,18.12.2022,
12,Postiosoite,c/o Keskustie 8 C 35 01900 Nurmijä  Keskustie 8 C 35  01900  Nurmijärvi  Suomi,,
13,Käyntiosoite,c/o Keskustie 8 C 35 01900 Nurmijä  Keskustie 8 C 35  01900  Nurmijärvi  Suomi,,
14,Puhelin,0407043358,,
15,Sähköposti,sanema(a)pp.inet.fi,,
