,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hämeen vesiniitto oy,16.02.2015,
1,Y-tunnus,2670726-6,,
2,Kotipaikka,Janakkala,16.02.2015,
3,Yritysmuoto,Osakeyhtiö,16.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2015,,
6,Viimeisin rekisteröintiajankohta,12.08.2022,12.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2015,,
8,Yrityksen tila,Rekisterissä,16.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,27.01.2015,
12,Postiosoite,Rantapuistonpiha 5  13330  Harviala  Suomi,,
13,Puhelin,0400994916,,
14,Sähköposti,hameen.vesiniitto(a)gmail.com,,
