,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asianajotoimisto Heikki Sillanpää Oy,01.08.2015,
1,Y-tunnus,2699940-6,,
2,Kotipaikka,Turku,01.08.2015,
3,Yritysmuoto,Osakeyhtiö,01.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.08.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.08.2015,,
8,Yrityksen tila,Rekisterissä,01.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,09.07.2015,
12,Postiosoite,Linnankatu 13a A 6  20100  Turku  Suomi,,
13,Käyntiosoite,Linnankatu 13a A 6  20100  Turku  Suomi,,
14,Puhelin,+358 40 5858 909,,
15,Faksi,+358 40 466 2400,,
16,Sähköposti,toimsto(a)heikkisillanpaa.fi,,
17,Www,http://www.heikkisillanpaa.fi,,
