,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tervassalon Päihdeklinikka Oy,11.04.2017,
1,Y-tunnus,2691635-9,,
2,Kotipaikka,Kontiolahti,11.04.2017,
3,Yritysmuoto,Osakeyhtiö,28.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.05.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.05.2015,,
8,Yrityksen tila,Rekisterissä,28.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.06.2020,
11,Yhteystiedot,,25.10.2019,
12,Postiosoite,Sairaalatie 6 A  80850  Paihola  Suomi,,
13,Käyntiosoite,Sairaalatie 6 A  80850  Paihola  Suomi,,
14,Puhelin,"0505177399, 0505177399",,
15,Sähköposti,asiakaspalvelu(a)tervassalo.fi,,
16,Www,http://www.tervassalo.fi,,
