,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Liiga Center Jässi Oy,01.12.2015,
1,Y-tunnus,2725702-5,,
2,Kotipaikka,Rovaniemi,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,12.11.2021,
12,Postiosoite,c/o Liiga Center Jässi Oy  Veitikantie 42-44 A 9  96100  Rovaniemi  Suomi,,
13,Käyntiosoite,c/o Liiga Center Jässi Oy  Veitikantie 42-44 A 9  96100  Rovaniemi  Suomi,,
14,Puhelin,0405938666,,
15,Sähköposti,jassi19(a)hotmail.com,,
