,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kastee Relax Oy,25.08.2015,
1,Y-tunnus,2703576-4,,
2,Kotipaikka,Helsinki,26.03.2019,
3,Yritysmuoto,Osakeyhtiö,25.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.08.2015,,
6,Viimeisin rekisteröintiajankohta,03.08.2022,03.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.08.2015,,
8,Yrityksen tila,Rekisterissä,25.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.10.2021,
12,Postiosoite,c/o Seuraamo Oy  Teerisuonkuja 1 A  00700  Helsinki  Suomi,,
13,Käyntiosoite,Teerisuonkuja 1 A  00700  Helsinki  Suomi,,
14,Puhelin,"+358 50 414 9730, +358 50 414 9730",,
15,Sähköposti,Office(a)kastee.fi,,
16,Www,http://Www.kastee.fi,,
