,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tilke. Osakeyhtiö,15.01.2016,
1,Y-tunnus,2735320-1,,
2,Kotipaikka,Seinäjoki,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,26.01.2023,26.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.06.2020,
11,Yhteystiedot,,17.06.2019,
12,Postiosoite,Ritolantie 397  60720  Tuomikylä  Suomi,,
13,Puhelin,"0440255664, 0440255664",,
14,Sähköposti,posti(a)tilkeoy.fi,,
15,Www,http://www.tilkeoy.fi,,
