,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LEAD ToimistoOsaajat Oy,30.09.2015,
1,Y-tunnus,2694458-7,,
2,Kotipaikka,Helsinki,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.07.2019,
12,Postiosoite,Itämerenkatu 1  00180  Helsinki  Suomi,,
13,Käyntiosoite,Itämerenkatu 1  00180  Helsinki  Suomi,,
