,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Roboco Oy,21.01.2016,
1,Y-tunnus,2734784-8,,
2,Kotipaikka,Helsinki,21.01.2016,
3,Yritysmuoto,Osakeyhtiö,21.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.06.2023,01.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2016,,
8,Yrityksen tila,Rekisterissä,21.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.09.2019,
11,Yhteystiedot,,10.03.2022,
12,Postiosoite,Lautatarhankatu 6  00580  Helsinki  Suomi,,
13,Käyntiosoite,Lautatarhankatu 6  00580  Helsinki  Suomi,,
14,Puhelin,040 554 0258,,
15,Sähköposti,roboco(a)roboco.fi,,
16,Www,http://www.roboco.fi,,
