,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FastFingers Oy,24.03.2015,
1,Y-tunnus,2681728-9,,
2,Kotipaikka,Oulu,24.03.2015,
3,Yritysmuoto,Osakeyhtiö,24.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.03.2015,,
6,Viimeisin rekisteröintiajankohta,01.10.2020,01.10.2020,
7,Yrityksen tiedot järjestelmässä alkaen,24.03.2015,,
8,Yrityksen tila,Rekisterissä,24.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.01.2019,
12,Postiosoite,c/o Premium Accounting  Eteläranta 14  00130  Helsinki  Suomi,,
13,Käyntiosoite,c/o Premium Accounting  Eteläranta 14  00130  Helsinki  Suomi,,
