,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kauneushoitola Lähde Oy,17.06.2015,
1,Y-tunnus,2694634-7,,
2,Kotipaikka,Helsinki,17.06.2015,
3,Yritysmuoto,Osakeyhtiö,17.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.06.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.06.2015,,
8,Yrityksen tila,Rekisterissä,17.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.08.2019,
12,Postiosoite,Ainonkuja 2 A 2  01630  Vantaa  Suomi,,
13,Puhelin,09 711 017,,
14,Sähköposti,info(a)kauneushoitolalahde.fi,,
15,Www,http://www.kauneushoitolalahde.fi,,
