,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Catering Kumppanit Oy,24.09.2015,
1,Y-tunnus,2711659-9,,
2,Kotipaikka,Lahti,24.09.2015,
3,Yritysmuoto,Osakeyhtiö,24.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.12.2022,03.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.09.2015,,
8,Yrityksen tila,Rekisterissä,24.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.09.2020,
11,Yhteystiedot,,21.09.2020,
12,Postiosoite,c/o Kemppainen  Leikkipuistonkaari 3  16320  Pennala  Suomi,,
13,Käyntiosoite,Alhonkatu 5  15610  Lahti  Suomi,,
14,Puhelin,0458954861,,
