,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Zeep Kuopio Oy,29.10.2020,
1,Y-tunnus,2700826-4,,
2,Kotipaikka,Kuopio,24.07.2015,
3,Yritysmuoto,Osakeyhtiö,24.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.07.2015,,
6,Viimeisin rekisteröintiajankohta,02.11.2020,02.11.2020,
7,Yrityksen tiedot järjestelmässä alkaen,24.07.2015,,
8,Yrityksen tila,Rekisterissä,29.10.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.07.2015,
12,Postiosoite,Perunakatu 2 C 17  70820  Kuopio  Suomi,,
13,Puhelin,0442936260,,
