,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Siara Oy,02.06.2015,
1,Y-tunnus,2692951-2,,
2,Kotipaikka,Pieksämäki,02.06.2015,
3,Yritysmuoto,Osakeyhtiö,02.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.06.2015,,
6,Viimeisin rekisteröintiajankohta,05.08.2022,05.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.06.2015,,
8,Yrityksen tila,Rekisterissä,02.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.02.2021,
11,Yhteystiedot,,16.12.2019,
12,Postiosoite,Kaaritie 5  76150  Pieksämäki  Suomi,,
13,Käyntiosoite,Kaaritie 5  76150  Pieksämäki  Suomi,,
14,Puhelin,"0409391997, 0408492999",,
15,Sähköposti,pkpesuasema(a)gmail.com,,
16,Www,http://www.pkpesuasema.fi,,
