,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SubFeele Oy,22.01.2015,
1,Y-tunnus,2664576-3,,
2,Kotipaikka,Kemi,22.01.2015,
3,Yritysmuoto,Osakeyhtiö,22.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2015,,
6,Viimeisin rekisteröintiajankohta,14.10.2022,14.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2015,,
8,Yrityksen tila,Rekisterissä,22.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,01.04.2015,
12,Postiosoite,Valtakatu 7-9  94100  Kemi  Suomi,,
13,Käyntiosoite,Valtakatu 7-9  94100  Kemi  Suomi,,
14,Puhelin,040 8240088,,
15,Sähköposti,sanna(a)subwayclothing.com,,
