,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Uido Oy,08.12.2015,
1,Y-tunnus,2726965-9,,
2,Kotipaikka,Parikkala,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,10.02.2023,10.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.11.2015,
12,Postiosoite,Kanttorinkatu 8  59100  Parikkala  Suomi,,
13,Käyntiosoite,kanttorinkatu 8  59100  Parikkala  Suomi,,
14,Puhelin,"0505993681, 0505993681",,
