,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Quattro Capital Oy,17.07.2015,
1,Y-tunnus,2699576-3,,
2,Kotipaikka,Nurmijärvi,17.07.2015,
3,Yritysmuoto,Osakeyhtiö,17.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.07.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.07.2015,,
8,Yrityksen tila,Rekisterissä,17.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,06.07.2015,
12,Postiosoite,Vaaratie 9  05200  Rajamäki  Suomi,,
