,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Roja Oy,03.06.2015,
1,Y-tunnus,2692905-3,,
2,Kotipaikka,Masku,03.06.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,13.10.2022,13.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.05.2015,
12,Postiosoite,Maanpääntie 3  21250  Masku  Suomi,,
13,Käyntiosoite,Maanpääntie 3  21250  Masku  Suomi,,
14,Puhelin,0445728975,,
