,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Resopti henkilöstöpalvelu Oy,27.07.2015,
1,Y-tunnus,2700121-4,,
2,Kotipaikka,Espoo,27.07.2015,
3,Yritysmuoto,Osakeyhtiö,27.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.07.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.07.2015,,
8,Yrityksen tila,Rekisterissä,27.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.08.2020,
11,Yhteystiedot,,10.02.2016,
12,Postiosoite,Kappelitie 6 B  02200  Espoo  Suomi,,
13,Käyntiosoite,Kappelitie 6 B  02200  Espoo  Suomi,,
14,Puhelin,040900243,,
15,Sähköposti,resopti(a)gmail.com,,
16,Www,http://resopti.fi,,
