,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sukitustukku Oy,13.04.2015,
1,Y-tunnus,2685130-5,,
2,Kotipaikka,Sipoo,13.04.2015,
3,Yritysmuoto,Osakeyhtiö,13.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.04.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.04.2015,,
8,Yrityksen tila,Rekisterissä,13.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.08.2019,
11,Yhteystiedot,,03.11.2021,
12,Postiosoite,Hiekkamäentie 3 B 5  01150  Söderkulla  Suomi,,
13,Käyntiosoite,Hiekkamäentie 3 B 5  01150  Söderkulla  Suomi,,
14,Puhelin,"+358 40 847 4816, +358 40 847 4816",,
15,Sähköposti,juho.lokkinen(a)sukitustukku.com,,
16,Www,http://www.sukitustukku.com,,
