,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Konecranes Global Oy,18.09.2015,
1,Y-tunnus,2711339-8,,
2,Kotipaikka,Hyvinkää,18.09.2015,
3,Yritysmuoto,Osakeyhtiö,18.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.09.2015,,
8,Yrityksen tila,Rekisterissä,18.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,15.09.2015,
12,Postiosoite,Koneenkatu 8  05830  Hyvinkää  Suomi,,
13,Käyntiosoite,Koneenkatu 8  05830  Hyvinkää  Suomi,,
14,Puhelin,02042711,,
15,Faksi,0204272099,,
