,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PMP Arcos Finland Oy,07.04.2015,
1,Y-tunnus,2683207-5,,
2,Kotipaikka,Raisio,07.04.2015,
3,Yritysmuoto,Osakeyhtiö,07.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.04.2015,,
6,Viimeisin rekisteröintiajankohta,07.07.2022,07.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.04.2015,,
8,Yrityksen tila,Rekisterissä,07.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.09.2020,
11,Yhteystiedot,,24.03.2015,
12,Postiosoite,Kerrolankatu 2  21200  Raisio  Suomi,,
13,Puhelin,"02 2323 313, 040 7676 892",,
14,Faksi,02 2323 381,,
15,Sähköposti,ilkka.eivola(a)pmparcos.com,,
16,Www,http://www.pmparcos.com,,
