,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MK-Kylmä Oy,01.06.2015,
1,Y-tunnus,2685186-6,,
2,Kotipaikka,Sotkamo,01.06.2015,
3,Yritysmuoto,Osakeyhtiö,01.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.06.2015,,
6,Viimeisin rekisteröintiajankohta,16.03.2023,16.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.06.2015,,
8,Yrityksen tila,Rekisterissä,01.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,03.03.2023,
12,Postiosoite,Välitie 10  88600  Sotkamo  Suomi,,
13,Käyntiosoite,Välitie 10  88600  Sotkamo  Suomi,,
14,Puhelin,"050-3786887, 050-3786887",,
15,Faksi,08-6141470,,
16,Sähköposti,kylma.mk(a)gmail.com,,
