,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eristysliike Jääskö Oy,27.02.2015,
1,Y-tunnus,2676569-3,,
2,Kotipaikka,Turku,27.02.2015,
3,Yritysmuoto,Osakeyhtiö,27.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.02.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2022,26.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.02.2015,,
8,Yrityksen tila,Rekisterissä,27.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,01.10.2019,
12,Postiosoite,Värttinäkatu 8  21260  Raisio  Suomi,,
13,Käyntiosoite,Värttinäkatu 8  21260  Raisio  Suomi,,
14,Puhelin,"0445645063, 0445645063",,
15,Sähköposti,p.jaasko(a)eristysliikejaasko.fi,,
