,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nyttamariitti Oy,24.07.2020,
1,Y-tunnus,2695797-8,,
2,Kotipaikka,Helsinki,04.08.2015,
3,Yritysmuoto,Osakeyhtiö,04.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.08.2015,,
6,Viimeisin rekisteröintiajankohta,27.08.2020,27.08.2020,
7,Yrityksen tiedot järjestelmässä alkaen,04.08.2015,,
8,Yrityksen tila,Rekisterissä,04.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.08.2017,
12,Postiosoite,Estetie 9 D  00430  Helsinki  Suomi,,
13,Käyntiosoite,Estetie 9 D  00430  Helsinki  Suomi,,
14,Puhelin,0500-673419,,
15,Sähköposti,info(a)dominusisannointi.fi,,
