,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Canto Verde Vihersisustuspalvelut Oy,06.11.2015,
1,Y-tunnus,2720438-8,,
2,Kotipaikka,Lahti,06.11.2015,
3,Yritysmuoto,Osakeyhtiö,06.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.11.2015,,
6,Viimeisin rekisteröintiajankohta,14.09.2022,14.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.11.2015,,
8,Yrityksen tila,Rekisterissä,06.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2021,
11,Yhteystiedot,,30.11.2018,
12,Postiosoite,c/o Rantasalo  Palokunnantie 36 as. 1  15800  Lahti  Suomi,,
13,Käyntiosoite,Askonkatu 13  15100  Lahti  Suomi,,
14,Www,http://www.cantoverde.fi,,
