,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Juhla- ja pitopalvelu Ritarinkangas Oy,01.09.2015,
1,Y-tunnus,2703917-5,,
2,Kotipaikka,Jämsä,01.09.2015,
3,Yritysmuoto,Osakeyhtiö,01.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.09.2015,,
6,Viimeisin rekisteröintiajankohta,04.06.2022,04.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.09.2015,,
8,Yrityksen tila,Rekisterissä,01.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,11.08.2015,
12,Postiosoite,Haaralantie 133  42100  Jämsä  Suomi,,
13,Käyntiosoite,Haaralantie 133  42100  Jämsä  Suomi,,
14,Puhelin,040 8256587,,
