,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Perho Liiketalousopisto Oy,01.02.2016,
1,Y-tunnus,2734201-9,,
2,Kotipaikka,Helsinki,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.06.2022,
11,Yhteystiedot,,01.06.2017,
12,Postiosoite,Perhonkatu 11  00100  Helsinki  Suomi,,
13,Puhelin,"(09) 3509210, 0400 939 269",,
14,Sähköposti,kirjaamo(a)perho.fi,,
15,Www,http://www.perho.fi,,
