,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oskor Oy,23.04.2015,
1,Y-tunnus,2685788-9,,
2,Kotipaikka,Kuopio,23.04.2015,
3,Yritysmuoto,Osakeyhtiö,23.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.04.2015,,
6,Viimeisin rekisteröintiajankohta,10.02.2023,10.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.04.2015,,
8,Yrityksen tila,Rekisterissä,23.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.08.2020,
11,Yhteystiedot,,10.04.2015,
12,Postiosoite,Pyörönkaari 7  70820  Kuopio  Suomi,,
13,Puhelin,0442936260,,
