,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eepo ja Aavi Oy,08.12.2015,
1,Y-tunnus,2728000-6,,
2,Kotipaikka,Ylöjärvi,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.04.2020,
11,Yhteystiedot,,30.11.2015,
12,Postiosoite,PL 57  33471  Ylöjärvi  Suomi,,
13,Käyntiosoite,teollisuustie 1  33470  Ylöjärvi  Suomi,,
14,Puhelin,050-5673751,,
15,Sähköposti,sinivire(a)gmail.com,,
