,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Karjalankatu 21,28.01.2015,
1,Y-tunnus,2666182-7,,
2,Kotipaikka,Lohja,28.01.2015,
3,Yritysmuoto,Osakeyhtiö,28.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2015,,
8,Yrityksen tila,Rekisterissä,28.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.01.2015,
12,Postiosoite,Karjalankatu 21  08150  Lohja  Suomi,,
13,Käyntiosoite,Karjalankatu 21  08150  Lohja  Suomi,,
14,Puhelin,050 523 0500,,
